Date,Year,Site_Code,Orchard_Block,Treatment,Section,Distance,Round,Hemiptera,Neuroptera,Coleoptera,Syrphidae,Parasitoids,Araneae,Opiliones,Total_NE,Anthocoridae,Nabidae,Chrysopidae,Hemerobiidae,Carabidae,Coccinellidae,Staphylinidae,Syrphidae,Parasitoid,Araneidae,Clubionidae,Linyphiidae,Lycosidae,Tetragnathidae,Theridiidae,Thomisidae,Leiobunidae,Phalangiidae,Family_richness,Shannon
18/06/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,1,10,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0.693147181
24/07/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,1,10,2,0,0,2,0,0,3,0,5,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.673011667
21/08/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,1,10,3,0,0,1,0,1,2,0,4,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,1.039720771
12/9/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,1,10,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18/06/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,2,29,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
24/07/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,2,29,2,0,0,1,0,1,3,1,6,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,1,5,1.560710409
21/08/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,2,29,3,0,0,2,0,1,1,0,4,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1.386294361
12/9/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,2,29,4,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
18/06/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/07/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,3,48,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
21/08/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,3,48,3,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0.562335145
12/9/2018,Year_2,Site_Code_3,Orchard_Block_6,AMWS,3,48,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,1,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,1,10,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,1,10,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,2,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,2,29,3,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0.636514168
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,2,29,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,3,48,1,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,3,48,2,0,0,1,0,0,5,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0.450561209
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,3,48,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,3,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,4,67,1,0,0,2,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0.636514168
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,4,67,2,0,0,4,0,2,6,0,12,0,0,0,0,1,0,3,0,2,0,0,6,0,0,0,0,0,0,4,1.198849313
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,4,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,CS,4,67,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,1,10,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.693147181
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,1,10,2,0,0,1,0,4,3,0,8,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,3,0.974314753
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,1,10,3,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0.636514168
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,1,10,4,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,2,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,2,29,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,2,29,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,2,29,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,3,48,2,0,0,2,0,0,3,0,5,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0.673011667
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,3,48,3,0,0,1,0,2,2,0,5,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,3,1.054920168
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,3,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,4,67,1,0,0,2,0,2,2,0,6,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,3,1.098612289
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,4,67,2,0,0,1,0,3,4,0,8,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,3,0.974314753
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,4,67,3,0,0,3,0,3,2,0,8,0,0,0,0,0,0,3,0,3,0,0,2,0,0,0,0,0,0,3,1.08219553
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,SWS,4,67,4,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,1,10,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,1,10,2,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,1,10,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,2,29,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.693147181
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,2,29,2,0,0,3,0,0,1,0,4,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1.039720771
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,2,29,3,0,0,2,0,1,1,0,4,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,1.386294361
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,2,29,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,3,48,1,0,0,1,1,1,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,1.098612289
21/07/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,3,48,2,0,0,1,0,3,4,0,8,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0.974314753
17/08/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,3,48,3,0,0,2,0,1,1,0,4,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,1.039720771
10/9/2018,Year_2,Site_Code_4,Orchard_Block_7,AMWS,3,48,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,1,10,1,0,0,1,0,1,3,0,5,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,4,1.33217904
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,1,10,2,0,0,1,0,4,2,0,7,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,3,0.955699891
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,1,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,1,10,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,2,29,1,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0.562335145
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,2,29,2,0,0,4,0,3,0,0,7,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,2,0.682908105
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,2,29,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,2,29,4,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,3,48,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.693147181
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,3,48,2,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,3,48,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,3,48,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,4,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,4,67,2,0,0,1,0,2,1,0,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,1.039720771
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,4,67,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,CS,4,67,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,1,10,2,0,0,2,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,3,1.039720771
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,1,10,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,1,10,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,2,29,2,0,0,2,0,3,2,0,7,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,0,0,4,1.277034259
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,2,29,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,2,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,3,48,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,3,48,2,0,0,3,0,3,1,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,3,1.004242473
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,3,48,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,3,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,4,67,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,4,67,2,0,0,1,0,4,2,0,7,0,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,3,0.955699891
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,4,67,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,SWS,4,67,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,1,10,1,0,0,3,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,3,1.011404265
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,1,10,2,0,0,1,0,2,4,0,7,0,0,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,4,1.277034259
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,1,10,3,0,0,1,0,0,5,0,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,2,0.450561209
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,1,10,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,2,29,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,2,29,2,0,0,2,0,0,5,0,7,0,0,0,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,5,1.475076311
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,2,29,3,0,0,1,0,3,3,0,7,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,3,1.004242473
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,2,29,4,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.636514168
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,3,48,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0.636514168
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,3,48,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,3,48,4,0,0,1,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0.562335145
5/6/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,4,67,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,4,67,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,4,67,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_4,Orchard_Block_8,AMWS,4,67,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.693147181
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,1,10,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,1,10,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,2,29,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,2,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,3,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,3,48,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,3,48,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.693147181
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,4,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,4,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,4,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,CS,4,67,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,1,10,2,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0.693147181
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,1,10,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,1,10,4,0,0,3,0,1,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.562335145
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,2,29,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.693147181
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,2,29,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,2,29,4,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,3,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,3,48,2,0,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,2,0.450561209
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,3,48,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0.693147181
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,SWS,3,48,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,1,10,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,1,10,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,1,10,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5/6/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/08/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,2,29,3,0,0,2,0,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0.636514168
10/9/2018,Year_2,Site_Code_5,Orchard_Block_10,AMWS,2,29,4,0,2,2,0,0,1,0,5,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1.054920168
